date,adjClose,daily_return
2013-11-11 00:00:00+00:00,21.0940832407,1.3468445355109715
2013-11-12 00:00:00+00:00,21.0139892657,-0.37969877185970446
2013-11-13 00:00:00+00:00,21.0647154499,0.24139245318257618
2013-11-14 00:00:00+00:00,21.1127718349,0.22813688185960856
2013-11-15 00:00:00+00:00,21.1501490233,0.17703591310647138
2013-11-18 00:00:00+00:00,21.1501490233,0.0
2013-11-19 00:00:00+00:00,21.1581584208,0.03786922489850131
2013-11-20 00:00:00+00:00,21.0647154499,-0.44164037834284464
2013-11-21 00:00:00+00:00,21.0540362532,-0.05069708501592718
2013-11-22 00:00:00+00:00,21.3076671743,1.2046664974344479
2013-11-25 00:00:00+00:00,21.4731947229,0.7768450072265454
2013-11-26 00:00:00+00:00,21.5399397021,0.31082929234009793
2013-11-27 00:00:00+00:00,21.6066846814,0.3098661380815937
2013-11-29 00:00:00+00:00,21.6280430747,0.09885085849559161
2013-12-02 00:00:00+00:00,21.6547410664,0.12344155043426674
2013-12-03 00:00:00+00:00,21.6814390581,0.12328936013659142
2013-12-04 00:00:00+00:00,21.5426095013,-0.6403152319731986
2013-12-05 00:00:00+00:00,21.3331450858,-0.972326103239074
2013-12-06 00:00:00+00:00,21.467417147,0.6294058408170544
2013-12-09 00:00:00+00:00,21.4701025882,0.012509381923364593
2013-12-10 00:00:00+00:00,21.2364692017,-1.0881801125086632
2013-12-11 00:00:00+00:00,21.2391546429,0.012645422242729687
2013-12-12 00:00:00+00:00,21.0807136107,-0.7459855858856779
2013-12-13 00:00:00+00:00,20.9679250793,-0.5350318470374371
2013-12-16 00:00:00+00:00,20.8766200777,-0.435450819547889
2013-12-17 00:00:00+00:00,20.7450334577,-0.6303061487455963
2013-12-18 00:00:00+00:00,20.9303289021,0.8932038831261702
2013-12-19 00:00:00+00:00,20.7423480164,-0.898126764176832
2013-12-20 00:00:00+00:00,20.7933713997,0.2459865356595925
2013-12-23 00:00:00+00:00,20.9115308136,0.5682551983931861
2013-12-24 00:00:00+00:00,20.9491269907,0.1797868240021483
2013-12-26 00:00:00+00:00,21.0511737572,0.48711703616719504
2013-12-27 00:00:00+00:00,21.072657287,0.10205383342414276
2013-12-30 00:00:00+00:00,21.1156243466,0.20389957951107984
2013-12-31 00:00:00+00:00,21.131736994,0.07630675340459803
2014-01-02 00:00:00+00:00,21.1908167009,0.27957809108061227
2014-01-03 00:00:00+00:00,21.1209952291,-0.32948929144875905
2014-01-06 00:00:00+00:00,21.0028358152,-0.559440559586899
2014-01-07 00:00:00+00:00,21.0672864046,0.3068661297316533
2014-01-08 00:00:00+00:00,20.9007890487,-0.7903123007984902
2014-01-09 00:00:00+00:00,20.9706105205,0.33406141575476056
2014-01-10 00:00:00+00:00,20.9571833144,-0.06402868474845169
2014-01-13 00:00:00+00:00,20.809484047,-0.704766786567701
2014-01-14 00:00:00+00:00,20.9356997846,0.6065298751037229
2014-01-15 00:00:00+00:00,20.8551365479,-0.3848127243363586
2014-01-16 00:00:00+00:00,20.6134468377,-1.158897759527433
2014-01-17 00:00:00+00:00,20.4603766879,-0.7425742574989957
2014-01-21 00:00:00+00:00,20.366386245,-0.4593778713545493
2014-01-22 00:00:00+00:00,20.234799625,-0.6460970464620575
2014-01-23 00:00:00+00:00,20.1300674173,-0.517584604942678
2014-01-24 00:00:00+00:00,19.9850535912,-0.7203842048505771
2014-01-27 00:00:00+00:00,19.9125466781,-0.3628056976135774
2014-01-28 00:00:00+00:00,20.0521896218,0.701281186969327
2014-01-29 00:00:00+00:00,19.899119472,-0.7633587787020946
2014-01-30 00:00:00+00:00,20.0736731516,0.8771929825619473
2014-01-31 00:00:00+00:00,20.054875063,-0.09364548509898096
2014-02-03 00:00:00+00:00,19.5124159357,-2.7048741295865875
2014-02-04 00:00:00+00:00,19.5312140243,0.09633911383368776
2014-02-05 00:00:00+00:00,19.5688102014,0.1924927813152122
2014-02-06 00:00:00+00:00,19.5553829953,-0.06861534228095323
2014-02-07 00:00:00+00:00,19.8051290292,1.2771216700794064
2014-02-10 00:00:00+00:00,19.8078144704,0.013559321911205124
2014-02-11 00:00:00+00:00,20.0871003577,1.409978307891313
2014-02-12 00:00:00+00:00,20.1300674173,0.21390374337195706
2014-02-13 00:00:00+00:00,20.2374850663,0.5336179297029231
2014-02-14 00:00:00+00:00,20.3529590389,0.5705944796089879
2014-02-18 00:00:00+00:00,20.2294287426,-0.6069402294963666
2014-02-19 00:00:00+00:00,20.1005275638,-0.6371963362887922
2014-02-20 00:00:00+00:00,19.743363881,-1.7768871073972847
2014-02-21 00:00:00+00:00,19.635946232,-0.5440696410573431
2014-02-24 00:00:00+00:00,19.6977113802,0.31455142253009605
2014-02-25 00:00:00+00:00,19.6977113802,0.0
2014-02-26 00:00:00+00:00,20.0817294753,1.9495569190135065
2014-02-27 00:00:00+00:00,20.0226497683,-0.2941963094994837
2014-02-28 00:00:00+00:00,20.0602459455,0.18776824064277164
2014-03-03 00:00:00+00:00,19.9044903545,-0.7764390896460638
2014-03-04 00:00:00+00:00,20.1757199181,1.3626551535326437
2014-03-05 00:00:00+00:00,20.0871003577,-0.43923865299348996
2014-03-06 00:00:00+00:00,20.1085838875,0.10695187168598963
2014-03-07 00:00:00+00:00,20.1569218295,0.2403846151993294
2014-03-10 00:00:00+00:00,20.116380957,-0.2011263070964886
2014-03-11 00:00:00+00:00,20.248814474,0.6583366922861655
2014-03-12 00:00:00+00:00,20.413680689,0.8142018151812813
2014-03-13 00:00:00+00:00,20.2515171988,-0.7943863366462023
2014-03-14 00:00:00+00:00,20.0758400845,-0.8674763109126848
2014-03-17 00:00:00+00:00,20.1839490779,0.5385029614948245
2014-03-18 00:00:00+00:00,20.2082736014,0.12051419375920247
2014-03-19 00:00:00+00:00,20.1028673328,-0.52159957193324
2014-03-20 00:00:00+00:00,20.3731398165,1.3444474324268318
2014-03-21 00:00:00+00:00,20.5677360047,0.9551605199430213
2014-03-24 00:00:00+00:00,20.7461158439,0.8672798948763161
2014-03-25 00:00:00+00:00,20.7758458171,0.14330380406479826
2014-03-26 00:00:00+00:00,20.6028714275,-0.8325744767398557
2014-03-27 00:00:00+00:00,20.578546904,-0.11806375429558313
2014-03-28 00:00:00+00:00,20.5434114811,-0.1707381141336506
2014-03-31 00:00:00+00:00,20.6569259243,0.5525588741891019
2014-04-01 00:00:00+00:00,20.7488185687,0.44485149792738987
2014-04-02 00:00:00+00:00,20.859630287,0.5340627849875101
2014-04-03 00:00:00+00:00,20.9353065824,0.3627882870347987
2014-04-04 00:00:00+00:00,20.8947657099,-0.19364833440786988
2014-04-07 00:00:00+00:00,20.8947657099,0.0
2014-04-08 00:00:00+00:00,21.1299027706,1.125339541800141
2014-04-09 00:00:00+00:00,21.0731455491,-0.2686108976278412
2014-04-10 00:00:00+00:00,20.7812512667,-1.3851481342445737
2014-04-11 00:00:00+00:00,20.6758449981,-0.5072181036995693
2014-04-14 00:00:00+00:00,20.9136847837,1.1503267973901554
2014-04-15 00:00:00+00:00,20.7785485419,-0.646161798830025
2014-04-16 00:00:00+00:00,20.8704411863,0.44224765851519354
2014-04-17 00:00:00+00:00,20.9893610791,0.5698005698033137
2014-04-21 00:00:00+00:00,20.9731447301,-0.07725985054469753
2014-04-22 00:00:00+00:00,20.9623338308,-0.05154639153605034
2014-04-23 00:00:00+00:00,21.0920646229,0.6188757089126584
2014-04-24 00:00:00+00:00,21.1650381935,0.345976422435057
2014-04-25 00:00:00+00:00,21.2488226634,0.39586259724175843
2014-04-28 00:00:00+00:00,21.5569332948,1.450012719672733
2014-04-29 00:00:00+00:00,21.5326087712,-0.11283851588420601
2014-04-30 00:00:00+00:00,21.5434196706,0.05020710455883037
2014-05-01 00:00:00+00:00,21.5407169458,-0.012545477186642895
2014-05-02 00:00:00+00:00,21.3839589052,-0.7277289841114754
2014-05-05 00:00:00+00:00,21.2488226634,-0.6319514660456105
2014-05-06 00:00:00+00:00,21.0839564484,-0.7758839989001953
2014-05-07 00:00:00+00:00,21.2001736164,0.5512113833303856
2014-05-08 00:00:00+00:00,21.3986872995,0.9363776292210746
2014-05-09 00:00:00+00:00,21.5373749412,0.648112848040161
2014-05-12 00:00:00+00:00,21.5237781136,-0.0631313130644795
2014-05-13 00:00:00+00:00,21.5210587481,-0.012634238680808707
2014-05-14 00:00:00+00:00,21.4122841272,-0.5054334090770718
2014-05-15 00:00:00+00:00,20.8928853123,-2.4257048515445856
2014-05-16 00:00:00+00:00,20.9418338917,0.23428348295764234
2014-05-19 00:00:00+00:00,20.8330592708,-0.51941306316593
2014-05-20 00:00:00+00:00,20.5828776427,-1.2008876125584544
2014-05-21 00:00:00+00:00,20.5747195461,-0.03963535488875625
2014-05-22 00:00:00+00:00,20.501296677,-0.3568596351240072
2014-05-23 00:00:00+00:00,20.5611227185,0.29181589068518754
2014-05-27 00:00:00+00:00,20.5556839875,-0.026451527353144044
2014-05-28 00:00:00+00:00,20.5393677943,-0.07937557908519466
2014-05-29 00:00:00+00:00,20.6617392428,0.5957897522725242
2014-05-30 00:00:00+00:00,20.8765691192,1.0397473023712633
2014-06-02 00:00:00+00:00,20.8738497536,-0.01302592195333574
2014-06-03 00:00:00+00:00,20.860252926,-0.06513809268773318
2014-06-04 00:00:00+00:00,20.974466278,0.5475166212277616
2014-06-05 00:00:00+00:00,21.0261342229,0.24633735235586318
2014-06-06 00:00:00+00:00,20.9962212022,-0.14226590766942548
2014-06-09 00:00:00+00:00,20.9418338917,-0.2590338041128182
2014-06-10 00:00:00+00:00,20.8357786363,-0.506427736694226
2014-06-11 00:00:00+00:00,20.7106878223,-0.6003654395812519
2014-06-12 00:00:00+00:00,20.5937551048,-0.5646008404129099
2014-06-13 00:00:00+00:00,20.4713836562,-0.5942162950722696
2014-06-16 00:00:00+00:00,20.4876998494,0.07970244451480646
2014-06-17 00:00:00+00:00,20.3925220561,-0.46456065834441507
2014-06-18 00:00:00+00:00,20.5855970082,0.9467929055996693
2014-06-19 00:00:00+00:00,20.6318262221,0.2245706737656672
2014-06-20 00:00:00+00:00,20.5801582772,-0.25042836413896596
2014-06-23 00:00:00+00:00,20.6100712979,0.14534883695787038
2014-06-24 00:00:00+00:00,20.6590198773,0.23749835064854619
2014-06-25 00:00:00+00:00,20.563842084,-0.4607081742758812
2014-06-26 00:00:00+00:00,20.3707671319,-0.9389050514554742
2014-06-27 00:00:00+00:00,20.4876998494,0.5740221600043949
2014-06-30 00:00:00+00:00,20.4142769803,-0.35837536492486777
2014-07-01 00:00:00+00:00,20.4713836562,0.2797389099555625
2014-07-02 00:00:00+00:00,20.563842084,0.451647183955739
2014-07-03 00:00:00+00:00,20.5991938358,0.17191219255425771
2014-07-07 00:00:00+00:00,20.6862135326,0.42244224455407764
2014-07-08 00:00:00+00:00,20.8439367329,0.7624556328370113
2014-07-09 00:00:00+00:00,20.9962212022,0.7305936073948693
2014-07-10 00:00:00+00:00,20.9554307193,-0.19427535320367673
2014-07-11 00:00:00+00:00,20.8901659468,-0.311445626550122
2014-07-14 00:00:00+00:00,20.8167430777,-0.35147097101565494
